Item Code,Description,Qty,UOM,Line Type,Ingredient,Description.1,UOM.1,Qty.1,Unit Cost,Scrap Factor%,Require QTY
4001370106,BREADED CHICKEN BURGER 15PCS (8*15*56GM),1,CRT,Ingredient,2012104201,CLIPS 744,EA,8.14,0,0,8.14
4001370106,BREADED CHICKEN BURGER 15PCS (8*15*56GM),1,CRT,Ingredient,2012104368,CHICKEN BURGER 8 X15 CARTON,EA,1.015,0,0,1.015
4001370106,BREADED CHICKEN BURGER 15PCS (8*15*56GM),1,CRT,Ingredient,2012104429,TAPE,EA,0.002,0,0,0.002
4001370106,BREADED CHICKEN BURGER 15PCS (8*15*56GM),1,CRT,Ingredient,2012114801,CHICKEN BURGER BAG N3,EA,8.14,0,0,8.14
4001370106,BREADED CHICKEN BURGER 15PCS (8*15*56GM),1,CRT,Ingredient,3001237091,CHICKEN BURGER,KGM,6.847,0,0,6.847
3001237086,ZINGER BATTER,3,KGM,Ingredient,1006102327,*ZINGER BATTER BM 400 / 2,KGM,1,0,0,1
3001237086,ZINGER BATTER,3,KGM,Ingredient,1006102559,WATER,KGM,2,0,0,2
3001237087,BREADING ZINGER AMERICANA SHRI,50,KGM,Ingredient,1006102009,TABLE SALT,KGM,1.29,0,0,1.29
3001237087,BREADING ZINGER AMERICANA SHRI,50,KGM,Ingredient,1006102011,WHITE PEPPER,KGM,0.24,0,0,0.24
3001237087,BREADING ZINGER AMERICANA SHRI,50,KGM,Ingredient,1006102013,BAKING POWDER,KGM,1.22,0,0,1.22
3001237087,BREADING ZINGER AMERICANA SHRI,50,KGM,Ingredient,1006102017,FLOUR,KGM,43.56,0,0,43.56
3001237087,BREADING ZINGER AMERICANA SHRI,50,KGM,Ingredient,1006102042,ARABIC STARCH,KGM,3.69,0,0,3.69
3001237090,MARINATED TENDER CHICKEN AMRCN,132.73,KGM,Ingredient,1001102625,PLUSSTABIL HVC,KGM,0.49,0,0,0.49
3001237090,MARINATED TENDER CHICKEN AMRCN,132.73,KGM,Ingredient,1001102626,PHOSPHATE 450 STABILIZER,KGM,0.49,0,0,0.49
3001237090,MARINATED TENDER CHICKEN AMRCN,132.73,KGM,Ingredient,1006102009,TABLE SALT,KGM,0.33,0,0,0.33
3001237090,MARINATED TENDER CHICKEN AMRCN,132.73,KGM,Ingredient,1006102559,WATER,KGM,31.42,0,0,31.42
3001237090,MARINATED TENDER CHICKEN AMRCN,132.73,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100,0,0,100
3001237091,CHICKEN BURGER,1423.11,KGM,Ingredient,1001101127,CHICKEN TRIMMING,KGM,792.28,0,0,792.28
3001237091,CHICKEN BURGER,1423.11,KGM,Ingredient,1006102009,TABLE SALT,KGM,7.1,0,0,7.1
3001237091,CHICKEN BURGER,1423.11,KGM,Ingredient,1006102014,MONOSODIUM,KGM,1.48,0,0,1.48
3001237091,CHICKEN BURGER,1423.11,KGM,Ingredient,1006102017,FLOUR,KGM,24,0,0,24
3001237091,CHICKEN BURGER,1423.11,KGM,Ingredient,1006102020,GARLIC POWDER,KGM,0.49,0,0,0.49
3001237091,CHICKEN BURGER,1423.11,KGM,Ingredient,1006102021,GINGER POWDER,KGM,1.78,0,0,1.78
3001237091,CHICKEN BURGER,1423.11,KGM,Ingredient,1006102022,CARAWAY,KGM,1.78,0,0,1.78
3001237091,CHICKEN BURGER,1423.11,KGM,Ingredient,1006102024,CELERY SALT,KGM,1.38,0,0,1.38
3001237091,CHICKEN BURGER,1423.11,KGM,Ingredient,1006102030,NAT FOOD BREADCRUMB 3969 - 220,KGM,250,0,0,250
3001237091,CHICKEN BURGER,1423.11,KGM,Ingredient,1006102040,DRIED ONION MINCED,KGM,3.65,0,0,3.65
3001237091,CHICKEN BURGER,1423.11,KGM,Ingredient,1006102042,ARABIC STARCH,KGM,24.67,0,0,24.67
3001237091,CHICKEN BURGER,1423.11,KGM,Ingredient,1006102058,NFC RUSK DYR- FSR 30351,KGM,29.6,0,0,29.6
3001237091,CHICKEN BURGER,1423.11,KGM,Ingredient,1006102559,WATER,KGM,154.9,0,0,154.9
3001237091,CHICKEN BURGER,1423.11,KGM,Ingredient,3001237108,BATTER IN HOUSE,KGM,130,0,0,130
3001237098,CHICKEN STRIPS REGULAR,227.12,KGM,Ingredient,1001100025,CHICKEN CALIBRATED FILLET - YIELD: 61-70 %,KGM,120.26,0,0,120.26
3001237098,CHICKEN STRIPS REGULAR,227.12,KGM,Ingredient,1005102057,PALM OIL,KGM,30.5,0,0,30.5
3001237098,CHICKEN STRIPS REGULAR,227.12,KGM,Ingredient,1006102009,TABLE SALT,KGM,1.31,0,0,1.31
3001237098,CHICKEN STRIPS REGULAR,227.12,KGM,Ingredient,1006102015,PHOSPHATE,KGM,0.23,0,0,0.23
3001237098,CHICKEN STRIPS REGULAR,227.12,KGM,Ingredient,1006102020,GARLIC POWDER,KGM,0.24,0,0,0.24
3001237098,CHICKEN STRIPS REGULAR,227.12,KGM,Ingredient,1006102032,DEXTROSE,KGM,0.05,0,0,0.05
3001237098,CHICKEN STRIPS REGULAR,227.12,KGM,Ingredient,1006102110,SOYA PROTEIN CONCENTRATE,KGM,0.46,0,0,0.46
3001237098,CHICKEN STRIPS REGULAR,227.12,KGM,Ingredient,1006102295,DRY ONION POWDER,KGM,0.07,0,0,0.07
3001237098,CHICKEN STRIPS REGULAR,227.12,KGM,Ingredient,1006102559,WATER,KGM,10.49,0,0,10.49
3001237098,CHICKEN STRIPS REGULAR,227.12,KGM,Ingredient,3001237119,ZINGER STRIPS BATTER,KGM,6.5,0,0,6.5
3001237098,CHICKEN STRIPS REGULAR,227.12,KGM,Ingredient,3001237120,CHICKEN STRIPS BREADING,KGM,57,0,0,57
3001237099,REG. HARDEE'S FILLET MIX,554,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,378,0,0,378
3001237099,REG. HARDEE'S FILLET MIX,554,KGM,Ingredient,1005102057,PALM OIL,KGM,60,0,0,60
3001237099,REG. HARDEE'S FILLET MIX,554,KGM,Ingredient,1006102017,FLOUR,KGM,20,0,0,20
3001237099,REG. HARDEE'S FILLET MIX,554,KGM,Ingredient,1006102177,BATTER CHICKEN FILLT (F-17715),KGM,21,0,0,21
3001237099,REG. HARDEE'S FILLET MIX,554,KGM,Ingredient,1006102178,SEAS-HARDEE'S BREAD(F1771680),KGM,55,0,0,55
3001237099,REG. HARDEE'S FILLET MIX,554,KGM,Ingredient,1006102559,WATER,KGM,20,0,0,20
3001237100,HOT HARDEE'S FILLET MIX,542.66,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,371,0,0,371
3001237100,HOT HARDEE'S FILLET MIX,542.66,KGM,Ingredient,1005102057,PALM OIL,KGM,60,0,0,60
3001237100,HOT HARDEE'S FILLET MIX,542.66,KGM,Ingredient,1006102179,SEASONING HOT &SPICY CHICKEN F,KGM,5.66,0,0,5.66
3001237100,HOT HARDEE'S FILLET MIX,542.66,KGM,Ingredient,1006102180,PREDUST 4 HOT &SPICY F9403/139,KGM,19,0,0,19
3001237100,HOT HARDEE'S FILLET MIX,542.66,KGM,Ingredient,1006102181,BATTER 4 HOT &SPICY CHICKEN F-,KGM,69,0,0,69
3001237100,HOT HARDEE'S FILLET MIX,542.66,KGM,Ingredient,1006102559,WATER,KGM,18,0,0,18
3001237101,CH. HARDEE'S FRISCO MIX,323.34,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,279,0,0,279
3001237101,CH. HARDEE'S FRISCO MIX,323.34,KGM,Ingredient,1006102015,PHOSPHATE,KGM,0.3,0,0,0.3
3001237101,CH. HARDEE'S FRISCO MIX,323.34,KGM,Ingredient,1006102175,PEPPER-LEMON #11464101/G0AFVG,KGM,1.74,0,0,1.74
3001237101,CH. HARDEE'S FRISCO MIX,323.34,KGM,Ingredient,1006102270,*SEASONED SALT G43172X1,KGM,3.15,0,0,3.15
3001237101,CH. HARDEE'S FRISCO MIX,323.34,KGM,Ingredient,1006102559,WATER,KGM,39.15,0,0,39.15
3001237102,CHICKEN NUGGETS,1558.3,KGM,Ingredient,1001101127,CHICKEN TRIMMING,KGM,835.63,0,0,835.63
3001237102,CHICKEN NUGGETS,1558.3,KGM,Ingredient,1005102057,PALM OIL,KGM,176,0,0,176
3001237102,CHICKEN NUGGETS,1558.3,KGM,Ingredient,1006102009,TABLE SALT,KGM,7.32,0,0,7.32
3001237102,CHICKEN NUGGETS,1558.3,KGM,Ingredient,1006102014,MONOSODIUM,KGM,1.52,0,0,1.52
3001237102,CHICKEN NUGGETS,1558.3,KGM,Ingredient,1006102017,FLOUR,KGM,28.5,0,0,28.5
3001237102,CHICKEN NUGGETS,1558.3,KGM,Ingredient,1006102020,GARLIC POWDER,KGM,0.51,0,0,0.51
3001237102,CHICKEN NUGGETS,1558.3,KGM,Ingredient,1006102021,GINGER POWDER,KGM,1.83,0,0,1.83
3001237102,CHICKEN NUGGETS,1558.3,KGM,Ingredient,1006102022,CARAWAY,KGM,1.83,0,0,1.83
3001237102,CHICKEN NUGGETS,1558.3,KGM,Ingredient,1006102024,CELERY SALT,KGM,1.42,0,0,1.42
3001237102,CHICKEN NUGGETS,1558.3,KGM,Ingredient,1006102040,DRIED ONION MINCED,KGM,3.76,0,0,3.76
3001237102,CHICKEN NUGGETS,1558.3,KGM,Ingredient,1006102042,ARABIC STARCH,KGM,25.41,0,0,25.41
3001237102,CHICKEN NUGGETS,1558.3,KGM,Ingredient,1006102058,NFC RUSK DYR- FSR 30351,KGM,30.5,0,0,30.5
3001237102,CHICKEN NUGGETS,1558.3,KGM,Ingredient,1006102196,NAT FOOD BREADCRUMB 7042 - 222,KGM,210,0,0,210
3001237102,CHICKEN NUGGETS,1558.3,KGM,Ingredient,1006102559,WATER,KGM,157.06,0,0,157.06
3001237102,CHICKEN NUGGETS,1558.3,KGM,Ingredient,3001237108,BATTER IN HOUSE,KGM,77,0,0,77
3001237103,CH. HARDEES STAR NUGGETS MIX,542.92,KGM,Ingredient,1001101108,CHICKEN BREAST,KGM,284.2,0,0,284.2
3001237103,CH. HARDEES STAR NUGGETS MIX,542.92,KGM,Ingredient,1001101111,FROZEN CHICKEN SKIN,KGM,27.07,0,0,27.07
3001237103,CH. HARDEES STAR NUGGETS MIX,542.92,KGM,Ingredient,1005102057,PALM OIL,KGM,70,0,0,70
3001237103,CH. HARDEES STAR NUGGETS MIX,542.92,KGM,Ingredient,1006102015,PHOSPHATE,KGM,1.02,0,0,1.02
3001237103,CH. HARDEES STAR NUGGETS MIX,542.92,KGM,Ingredient,1006102017,FLOUR,KGM,20,0,0,20
3001237103,CH. HARDEES STAR NUGGETS MIX,542.92,KGM,Ingredient,1006102036,SUGAR,KGM,0.35,0,0,0.35
3001237103,CH. HARDEES STAR NUGGETS MIX,542.92,KGM,Ingredient,1006102110,SOYA PROTEIN CONCENTRATE,KGM,1.35,0,0,1.35
3001237103,CH. HARDEES STAR NUGGETS MIX,542.92,KGM,Ingredient,1006102170,SEASONING-CARL JR. NUGGET 1622,KGM,6.72,0,0,6.72
3001237103,CH. HARDEES STAR NUGGETS MIX,542.92,KGM,Ingredient,1006102171,STARCH FIRMTEX (8227805) (Tapioca Starch),KGM,2.21,0,0,2.21
3001237103,CH. HARDEES STAR NUGGETS MIX,542.92,KGM,Ingredient,1006102173,BATTER FOR CHICKEN NUGGET G041,KGM,5,0,0,5
3001237103,CH. HARDEES STAR NUGGETS MIX,542.92,KGM,Ingredient,1006102174,BREADING FOR CHICKEN NUGGET G0,KGM,93,0,0,93
3001237103,CH. HARDEES STAR NUGGETS MIX,542.92,KGM,Ingredient,1006102559,WATER,KGM,32,0,0,32
3001237104,POPCORN AMERICANA,689.8,KGM,Ingredient,1001101127,CHICKEN TRIMMING,KGM,372.72,0,0,372.72
3001237104,POPCORN AMERICANA,689.8,KGM,Ingredient,1005102057,PALM OIL,KGM,88,0,0,88
3001237104,POPCORN AMERICANA,689.8,KGM,Ingredient,1006102017,FLOUR,KGM,23,0,0,23
3001237104,POPCORN AMERICANA,689.8,KGM,Ingredient,1006102107,NFC CHICKEN BURGER SPICES - 72,KGM,8.02,0,0,8.02
3001237104,POPCORN AMERICANA,689.8,KGM,Ingredient,1006102559,WATER,KGM,31.06,0,0,31.06
3001237104,POPCORN AMERICANA,689.8,KGM,Ingredient,3001237107,BREADING POPCORN,KGM,120,0,0,120
3001237104,POPCORN AMERICANA,689.8,KGM,Ingredient,3001237108,BATTER IN HOUSE,KGM,47,0,0,47
3001237106,CH. HARDEES STAR NUGGETS MIX,535.548,KGM,Ingredient,1001101111,FROZEN CHICKEN SKIN,KGM,28,0,0,28
3001237106,CH. HARDEES STAR NUGGETS MIX,535.548,KGM,Ingredient,1001101127,CHICKEN TRIMMING,KGM,294,0,0,294
3001237106,CH. HARDEES STAR NUGGETS MIX,535.548,KGM,Ingredient,1005102057,PALM OIL,KGM,50,0,0,50
3001237106,CH. HARDEES STAR NUGGETS MIX,535.548,KGM,Ingredient,1006102015,PHOSPHATE,KGM,1.05,0,0,1.05
3001237106,CH. HARDEES STAR NUGGETS MIX,535.548,KGM,Ingredient,1006102017,FLOUR,KGM,20,0,0,20
3001237106,CH. HARDEES STAR NUGGETS MIX,535.548,KGM,Ingredient,1006102036,SUGAR,KGM,0.358,0,0,0.358
3001237106,CH. HARDEES STAR NUGGETS MIX,535.548,KGM,Ingredient,1006102110,SOYA PROTEIN CONCENTRATE,KGM,1.4,0,0,1.4
3001237106,CH. HARDEES STAR NUGGETS MIX,535.548,KGM,Ingredient,1006102170,SEASONING-CARL JR. NUGGET 1622,KGM,6.95,0,0,6.95
3001237106,CH. HARDEES STAR NUGGETS MIX,535.548,KGM,Ingredient,1006102171,STARCH FIRMTEX (8227805) (Tapioca Starch),KGM,2.29,0,0,2.29
3001237106,CH. HARDEES STAR NUGGETS MIX,535.548,KGM,Ingredient,1006102173,BATTER FOR CHICKEN NUGGET G041,KGM,6.5,0,0,6.5
3001237106,CH. HARDEES STAR NUGGETS MIX,535.548,KGM,Ingredient,1006102174,BREADING FOR CHICKEN NUGGET G0,KGM,95,0,0,95
3001237106,CH. HARDEES STAR NUGGETS MIX,535.548,KGM,Ingredient,1006102559,WATER,KGM,30,0,0,30
3001237107,BREADING POPCORN,53.4,KGM,Ingredient,1006102010,BLACK PEPPER POWDER,KGM,0.1,0,0,0.1
3001237107,BREADING POPCORN,53.4,KGM,Ingredient,1006102011,WHITE PEPPER,KGM,0.1,0,0,0.1
3001237107,BREADING POPCORN,53.4,KGM,Ingredient,1006102017,FLOUR,KGM,10.8,0,0,10.8
3001237107,BREADING POPCORN,53.4,KGM,Ingredient,1006102024,CELERY SALT,KGM,0.2,0,0,0.2
3001237107,BREADING POPCORN,53.4,KGM,Ingredient,1006102030,NAT FOOD BREADCRUMB 3969 - 220,KGM,34,0,0,34
3001237107,BREADING POPCORN,53.4,KGM,Ingredient,1006102032,DEXTROSE,KGM,0.2,0,0,0.2
3001237107,BREADING POPCORN,53.4,KGM,Ingredient,1006102041,LOW FAT MILK POWDER,KGM,1,0,0,1
3001237107,BREADING POPCORN,53.4,KGM,Ingredient,1006102042,ARABIC STARCH,KGM,3,0,0,3
3001237107,BREADING POPCORN,53.4,KGM,Ingredient,1006102056,CORN FLOUR,KGM,4,0,0,4
3001237108,BATTER IN HOUSE,60,KGM,Ingredient,1006102009,TABLE SALT,KGM,0.9,0,0,0.9
3001237108,BATTER IN HOUSE,60,KGM,Ingredient,1006102017,FLOUR,KGM,21.6,0,0,21.6
3001237108,BATTER IN HOUSE,60,KGM,Ingredient,1006102042,ARABIC STARCH,KGM,3,0,0,3
3001237108,BATTER IN HOUSE,60,KGM,Ingredient,1006102056,CORN FLOUR,KGM,4.25,0,0,4.25
3001237108,BATTER IN HOUSE,60,KGM,Ingredient,1006102559,WATER,KGM,30.25,0,0,30.25
3001237114,AMERICANA ZINGS SHRIMP,191.77,KGM,Ingredient,1001101035,TAIL-OFF SHRIMPS 41/46,KGM,104.74,0,0,104.74
3001237114,AMERICANA ZINGS SHRIMP,191.77,KGM,Ingredient,1005102057,PALM OIL,KGM,36.5,0,0,36.5
3001237114,AMERICANA ZINGS SHRIMP,191.77,KGM,Ingredient,1005102227,OLEORESIN CAPSICUM E 081523 CA,KGM,0.03,0,0,0.03
3001237114,AMERICANA ZINGS SHRIMP,191.77,KGM,Ingredient,1006102009,TABLE SALT,KGM,1.23,0,0,1.23
3001237114,AMERICANA ZINGS SHRIMP,191.77,KGM,Ingredient,1006102015,PHOSPHATE,KGM,0.94,0,0,0.94
3001237114,AMERICANA ZINGS SHRIMP,191.77,KGM,Ingredient,1006102020,GARLIC POWDER,KGM,0.47,0,0,0.47
3001237114,AMERICANA ZINGS SHRIMP,191.77,KGM,Ingredient,1006102110,SOYA PROTEIN CONCENTRATE,KGM,0.83,0,0,0.83
3001237114,AMERICANA ZINGS SHRIMP,191.77,KGM,Ingredient,1006102324,*ZINGER MARINADE BF383/1,KGM,1.71,0,0,1.71
3001237114,AMERICANA ZINGS SHRIMP,191.77,KGM,Ingredient,1006102559,WATER,KGM,12.32,0,0,12.32
3001237114,AMERICANA ZINGS SHRIMP,191.77,KGM,Ingredient,3001237087,BREADING ZINGER AMERICANA SHRI,KGM,23.2,0,0,23.2
3001237114,AMERICANA ZINGS SHRIMP,191.77,KGM,Ingredient,3001237119,ZINGER STRIPS BATTER,KGM,9.8,0,0,9.8
3001237116,SPICY SHRIMPS TAIL OFF,196.051,KGM,Ingredient,1001101033,Tail off shrimps 31/37,KGM,104,0,0,104
3001237116,SPICY SHRIMPS TAIL OFF,196.051,KGM,Ingredient,1005102057,PALM OIL,KGM,25,0,0,25
3001237116,SPICY SHRIMPS TAIL OFF,196.051,KGM,Ingredient,1005102227,OLEORESIN CAPSICUM E 081523 CA,KGM,0.033,0,0,0.033
3001237116,SPICY SHRIMPS TAIL OFF,196.051,KGM,Ingredient,1006102009,TABLE SALT,KGM,0.3,0,0,0.3
3001237116,SPICY SHRIMPS TAIL OFF,196.051,KGM,Ingredient,1006102015,PHOSPHATE,KGM,0.6,0,0,0.6
3001237116,SPICY SHRIMPS TAIL OFF,196.051,KGM,Ingredient,1006102020,GARLIC POWDER,KGM,0.25,0,0,0.25
3001237116,SPICY SHRIMPS TAIL OFF,196.051,KGM,Ingredient,1006102110,SOYA PROTEIN CONCENTRATE,KGM,0.528,0,0,0.528
3001237116,SPICY SHRIMPS TAIL OFF,196.051,KGM,Ingredient,1006102324,*ZINGER MARINADE BF383/1,KGM,1.8,0,0,1.8
3001237116,SPICY SHRIMPS TAIL OFF,196.051,KGM,Ingredient,1006102559,WATER,KGM,6.54,0,0,6.54
3001237116,SPICY SHRIMPS TAIL OFF,196.051,KGM,Ingredient,3001237119,ZINGER STRIPS BATTER,KGM,12,0,0,12
3001237116,SPICY SHRIMPS TAIL OFF,196.051,KGM,Ingredient,3001237120,CHICKEN STRIPS BREADING,KGM,45,0,0,45
3001237119,ZINGER STRIPS BATTER,3,KGM,Ingredient,1006102009,TABLE SALT,KGM,0.0451,0,0,0.0451
3001237119,ZINGER STRIPS BATTER,3,KGM,Ingredient,1006102013,BAKING POWDER,KGM,0.012,0,0,0.012
3001237119,ZINGER STRIPS BATTER,3,KGM,Ingredient,1006102017,FLOUR,KGM,0.7676,0,0,0.7676
3001237119,ZINGER STRIPS BATTER,3,KGM,Ingredient,1006102110,SOYA PROTEIN CONCENTRATE,KGM,0.1303,0,0,0.1303
3001237119,ZINGER STRIPS BATTER,3,KGM,Ingredient,1006102256,WHEAT GLUTEN,KGM,0.045,0,0,0.045
3001237119,ZINGER STRIPS BATTER,3,KGM,Ingredient,1006102559,WATER,KGM,2,0,0,2
3001237120,CHICKEN STRIPS BREADING,100,KGM,Ingredient,1006102009,TABLE SALT,KGM,2.99,0,0,2.99
3001237120,CHICKEN STRIPS BREADING,100,KGM,Ingredient,1006102011,WHITE PEPPER,KGM,0.33,0,0,0.33
3001237120,CHICKEN STRIPS BREADING,100,KGM,Ingredient,1006102013,BAKING POWDER,KGM,1.92,0,0,1.92
3001237120,CHICKEN STRIPS BREADING,100,KGM,Ingredient,1006102017,FLOUR,KGM,75.43,0,0,75.43
3001237120,CHICKEN STRIPS BREADING,100,KGM,Ingredient,1006102042,ARABIC STARCH,KGM,9.93,0,0,9.93
3001237120,CHICKEN STRIPS BREADING,100,KGM,Ingredient,1006102110,SOYA PROTEIN CONCENTRATE,KGM,2.44,0,0,2.44
3001237120,CHICKEN STRIPS BREADING,100,KGM,Ingredient,1006102226,OLEORESIN PAPRIKA E081524 COLO,KGM,0.05,0,0,0.05
3001237120,CHICKEN STRIPS BREADING,100,KGM,Ingredient,1006102276,NEWLYWEDS HOT BREADING,KGM,6.9,0,0,6.9
3001237134,CH WINGS DRUMMETTE,162.1,KGM,Ingredient,1001101115,CHICKEN WING DRUMMETS,KGM,55,0,0,55
3001237134,CH WINGS DRUMMETTE,162.1,KGM,Ingredient,1001101116,CHICKEN WINGS (FLAT),KGM,36,0,0,36
3001237134,CH WINGS DRUMMETTE,162.1,KGM,Ingredient,1001102435,PRE-DUST PIZZA HUT WINGS,KGM,9,0,0,9
3001237134,CH WINGS DRUMMETTE,162.1,KGM,Ingredient,1001102436,BATTER PIZZA HUT WINGS,KGM,9,0,0,9
3001237134,CH WINGS DRUMMETTE,162.1,KGM,Ingredient,1001102437,BREADING PIZZA HUT WINGS,KGM,18,0,0,18
3001237134,CH WINGS DRUMMETTE,162.1,KGM,Ingredient,1005102057,PALM OIL,KGM,14,0,0,14
3001237134,CH WINGS DRUMMETTE,162.1,KGM,Ingredient,1005102133,LIQUID ONION,KGM,0.25,0,0,0.25
3001237134,CH WINGS DRUMMETTE,162.1,KGM,Ingredient,1006102009,TABLE SALT,KGM,1.25,0,0,1.25
3001237134,CH WINGS DRUMMETTE,162.1,KGM,Ingredient,1006102014,MONOSODIUM,KGM,0.63,0,0,0.63
3001237134,CH WINGS DRUMMETTE,162.1,KGM,Ingredient,1006102015,PHOSPHATE,KGM,0.63,0,0,0.63
3001237134,CH WINGS DRUMMETTE,162.1,KGM,Ingredient,1006102020,GARLIC POWDER,KGM,0.21,0,0,0.21
3001237134,CH WINGS DRUMMETTE,162.1,KGM,Ingredient,1006102021,GINGER POWDER,KGM,0.21,0,0,0.21
3001237134,CH WINGS DRUMMETTE,162.1,KGM,Ingredient,1006102024,CELERY SALT,KGM,0.21,0,0,0.21
3001237134,CH WINGS DRUMMETTE,162.1,KGM,Ingredient,1006102141,RICE STARCH,KGM,1.46,0,0,1.46
3001237134,CH WINGS DRUMMETTE,162.1,KGM,Ingredient,1006102559,WATER,KGM,16.25,0,0,16.25
3001237135,BATTER SHRIMPS AMERICANA,2,KGM,Ingredient,1006102070,FISH BATTER FOR AMERICANA,KGM,1,0,0,1
3001237135,BATTER SHRIMPS AMERICANA,2,KGM,Ingredient,1006102559,WATER,KGM,1,0,0,1
3001237136,MARINATED CHICKEN BREAST,371.25,KGM,Ingredient,1001101108,CHICKEN BREAST,KGM,330,0,0,330
3001237136,MARINATED CHICKEN BREAST,371.25,KGM,Ingredient,1001102625,PLUSSTABIL HVC,KGM,0.376,0,192.553191489361,1.1
3001237136,MARINATED CHICKEN BREAST,371.25,KGM,Ingredient,1001102626,PHOSPHATE 450 STABILIZER,KGM,0.706,0,108.215297450424,1.47
3001237136,MARINATED CHICKEN BREAST,371.25,KGM,Ingredient,1006102009,TABLE SALT,KGM,0.746,0,90.3485254691689,1.42
3001237136,MARINATED CHICKEN BREAST,371.25,KGM,Ingredient,1006102559,WATER,KGM,39.422,0,106.077824564963,81.24
3001237141,HARDEE'S CH FILLET HERBS MIX,550.85,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,388,0,0,388
3001237141,HARDEE'S CH FILLET HERBS MIX,550.85,KGM,Ingredient,1005102057,PALM OIL,KGM,60,0,0,60
3001237141,HARDEE'S CH FILLET HERBS MIX,550.85,KGM,Ingredient,1006102017,FLOUR,KGM,20,0,0,20
3001237141,HARDEE'S CH FILLET HERBS MIX,550.85,KGM,Ingredient,1006102168,SODIUM DI ACETATE,KGM,0.78,0,0,0.78
3001237141,HARDEE'S CH FILLET HERBS MIX,550.85,KGM,Ingredient,1006102177,BATTER CHICKEN FILLT (F-17715),KGM,21,0,0,21
3001237141,HARDEE'S CH FILLET HERBS MIX,550.85,KGM,Ingredient,1006102178,SEAS-HARDEE'S BREAD(F1771680),KGM,52,0,0,52
3001237141,HARDEE'S CH FILLET HERBS MIX,550.85,KGM,Ingredient,1006102433,DRY DILL,KGM,1.25,0,0,1.25
3001237141,HARDEE'S CH FILLET HERBS MIX,550.85,KGM,Ingredient,1006102559,WATER,KGM,7.82,0,0,7.82
3001237145,CATERING SHRIMPS TAIL OFF,193.665,KGM,Ingredient,1001101035,TAIL-OFF SHRIMPS 41/46,KGM,92.15,0,0,92.15
3001237145,CATERING SHRIMPS TAIL OFF,193.665,KGM,Ingredient,1005102057,PALM OIL,KGM,30,0,0,30
3001237145,CATERING SHRIMPS TAIL OFF,193.665,KGM,Ingredient,1006102009,TABLE SALT,KGM,1.05,0,0,1.05
3001237145,CATERING SHRIMPS TAIL OFF,193.665,KGM,Ingredient,1006102011,WHITE PEPPER,KGM,0.24,0,0,0.24
3001237145,CATERING SHRIMPS TAIL OFF,193.665,KGM,Ingredient,1006102014,MONOSODIUM,KGM,0.77,0,0,0.77
3001237145,CATERING SHRIMPS TAIL OFF,193.665,KGM,Ingredient,1006102015,PHOSPHATE,KGM,1,0,0,1
3001237145,CATERING SHRIMPS TAIL OFF,193.665,KGM,Ingredient,1006102020,GARLIC POWDER,KGM,0.8,0,0,0.8
3001237145,CATERING SHRIMPS TAIL OFF,193.665,KGM,Ingredient,1006102038,CUMIN,KGM,0.64,0,0,0.64
3001237145,CATERING SHRIMPS TAIL OFF,193.665,KGM,Ingredient,1006102046,MODIFIED STARCH,KGM,0.95,0,0,0.95
3001237145,CATERING SHRIMPS TAIL OFF,193.665,KGM,Ingredient,1006102097,LEMON SALT,KGM,0.065,0,0,0.065
3001237145,CATERING SHRIMPS TAIL OFF,193.665,KGM,Ingredient,1006102559,WATER,KGM,12,0,0,12
3001237145,CATERING SHRIMPS TAIL OFF,193.665,KGM,Ingredient,3001237119,ZINGER STRIPS BATTER,KGM,11,0,0,11
3001237145,CATERING SHRIMPS TAIL OFF,193.665,KGM,Ingredient,3001237120,CHICKEN STRIPS BREADING,KGM,43,0,0,43
3001237146,KFC POP-CORN MIX,544.85,KGM,Ingredient,1001101127,CHICKEN TRIMMING,KGM,280.36,0,0,280.36
3001237146,KFC POP-CORN MIX,544.85,KGM,Ingredient,1005102057,PALM OIL,KGM,85,0,0,85
3001237146,KFC POP-CORN MIX,544.85,KGM,Ingredient,1006102013,BAKING POWDER,KGM,0.57,0,0,0.57
3001237146,KFC POP-CORN MIX,544.85,KGM,Ingredient,1006102208,*KFC CRISPY MAIRNADE F76632,KGM,5.5,0,0,5.5
3001237146,KFC POP-CORN MIX,544.85,KGM,Ingredient,1006102212,*FINE WHITE BREADING,KGM,15.75,0,0,15.75
3001237146,KFC POP-CORN MIX,544.85,KGM,Ingredient,1006102242,TURMERIC POWDER,KGM,0.01,0,0,0.01
3001237146,KFC POP-CORN MIX,544.85,KGM,Ingredient,1006102251,*PREDUST-KFC CRSPY STRP F76474,KGM,19.7,0,0,19.7
3001237146,KFC POP-CORN MIX,544.85,KGM,Ingredient,1006102252,*BREADING -KFC CRSPY STRP F764,KGM,55,0,0,55
