Item Code,Description,Qty,UOM,Line Type,Ingredient,Description.1,UOM.1,Qty.1,Unit Cost,Scrap Factor%,Require QTY,Sort Order,Primary Item Code,Original Description,Original UOM
4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),1.0,CRT,Ingredient,2012104329,BROWN CARTON 185*295*555,EA,1.02,0,0.0,1.02,0.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),1.0,CRT,Ingredient,2012104429,TAPE,EA,0.002,0,0.0,0.002,0.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),1.0,CRT,Ingredient,2012114003,HOT CH. BURGER PKT - 12X18,EA,18.56,0,0.0,18.56,0.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),1.0,CRT,Ingredient,3001237092,CHICKEN BURGER SPICY,KGM,13.66,0,0.0,13.66,0.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001237092,CHICKEN BURGER SPICY,1300.85,KGM,Ingredient,1001101127,CHICKEN TRIMMING,KGM,765.0,0,0.0,765.0,1.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001237092,CHICKEN BURGER SPICY,1300.85,KGM,Ingredient,1005102133,LIQUID ONION,KGM,0.7,0,0.0,0.7,1.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001237092,CHICKEN BURGER SPICY,1300.85,KGM,Ingredient,1006102009,TABLE SALT,KGM,10.4,0,0.0,10.4,1.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001237092,CHICKEN BURGER SPICY,1300.85,KGM,Ingredient,1006102014,MONOSODIUM,KGM,2.1,0,0.0,2.1,1.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001237092,CHICKEN BURGER SPICY,1300.85,KGM,Ingredient,1006102015,PHOSPHATE,KGM,1.6,0,0.0,1.6,1.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001237092,CHICKEN BURGER SPICY,1300.85,KGM,Ingredient,1006102017,FLOUR,KGM,30.0,0,0.0,30.0,1.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001237092,CHICKEN BURGER SPICY,1300.85,KGM,Ingredient,1006102020,GARLIC POWDER,KGM,0.8,0,0.0,0.8,1.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001237092,CHICKEN BURGER SPICY,1300.85,KGM,Ingredient,1006102021,GINGER POWDER,KGM,1.2,0,0.0,1.2,1.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001237092,CHICKEN BURGER SPICY,1300.85,KGM,Ingredient,1006102022,CARAWAY,KGM,1.2,0,0.0,1.2,1.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001237092,CHICKEN BURGER SPICY,1300.85,KGM,Ingredient,1006102024,CELERY SALT,KGM,1.2,0,0.0,1.2,1.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001237092,CHICKEN BURGER SPICY,1300.85,KGM,Ingredient,1006102040,DRIED ONION MINCED,KGM,2.0,0,0.0,2.0,1.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001237092,CHICKEN BURGER SPICY,1300.85,KGM,Ingredient,1006102042,ARABIC STARCH,KGM,15.0,0,0.0,15.0,1.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001237092,CHICKEN BURGER SPICY,1300.85,KGM,Ingredient,1006102058,NFC RUSK DYR- FSR 30351,KGM,24.0,0,0.0,24.0,1.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001237092,CHICKEN BURGER SPICY,1300.85,KGM,Ingredient,1006102100,CHILI POWDER,KGM,7.5,0,0.0,7.5,1.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001237092,CHICKEN BURGER SPICY,1300.85,KGM,Ingredient,1006102161,PAKISTANI CHILI POWDER,KGM,4.15,0,0.0,4.15,1.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001237092,CHICKEN BURGER SPICY,1300.85,KGM,Ingredient,1006102196,NAT FOOD BREADCRUMB 7042 - 222,KGM,280.0,0,0.0,280.0,1.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001237092,CHICKEN BURGER SPICY,1300.85,KGM,Ingredient,1006102559,WATER,KGM,64.0,0,0.0,64.0,1.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001237092,CHICKEN BURGER SPICY,1300.85,KGM,Ingredient,3001237108,BATTER IN HOUSE,KGM,90.0,0,0.0,90.0,1.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
1001101127,CHICKEN TRIMMING,0.85,KGM,Ingredient,3001237136,MARINATED CHICKEN BREAST,KGM,1.0,0,0.0,1.0,2.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
1001101127,CHICKEN TRIMMING,0.75,KGM,Ingredient,3001237136,MARINATED CHICKEN BREAST,KGM,1.0,0,0.0,1.0,2.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
1001101127,CHICKEN TRIMMING,0.65,KGM,Ingredient,3001237136,MARINATED CHICKEN BREAST,KGM,1.0,0,0.0,1.0,2.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
1001101127,CHICKEN TRIMMING,0.55,KGM,Ingredient,3001237136,MARINATED CHICKEN BREAST,KGM,1.0,0,0.0,1.0,2.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
1001101127,CHICKEN TRIMMING,0.45,KGM,Ingredient,3001237136,MARINATED CHICKEN BREAST,KGM,1.0,0,0.0,1.0,2.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
1001101127,CHICKEN TRIMMING,0.35,KGM,Ingredient,3001237136,MARINATED CHICKEN BREAST,KGM,1.0,0,0.0,1.0,2.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
1001101127,CHICKEN TRIMMING,0.25,KGM,Ingredient,3001237136,MARINATED CHICKEN BREAST,KGM,1.0,0,0.0,1.0,2.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
1001101127,CHICKEN TRIMMING,0.15,KGM,Ingredient,3001237136,MARINATED CHICKEN BREAST,KGM,1.0,0,0.0,1.0,2.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
1001101127,CHICKEN TRIMMING,0.05,KGM,Ingredient,3001237136,MARINATED CHICKEN BREAST,KGM,1.0,0,0.0,1.0,2.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
1001101127,CHICKEN TRIMMING,85.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,0,0.0,100.0,2.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
1001101127,CHICKEN TRIMMING,75.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,0,0.0,100.0,2.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
1001101127,CHICKEN TRIMMING,65.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,0,0.0,100.0,2.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
1001101127,CHICKEN TRIMMING,55.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,0,0.0,100.0,2.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
1001101127,CHICKEN TRIMMING,45.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,0,0.0,100.0,2.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
1001101127,CHICKEN TRIMMING,35.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,0,0.0,100.0,2.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
1001101127,CHICKEN TRIMMING,25.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,0,0.0,100.0,2.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
1001101127,CHICKEN TRIMMING,15.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,0,0.0,100.0,2.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
1001101127,CHICKEN TRIMMING,5.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,0,0.0,100.0,2.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001237108,BATTER IN HOUSE,60.0,KGM,Ingredient,1006102056,CORN FLOUR,KGM,4.25,0,0.0,4.25,2.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001237108,BATTER IN HOUSE,60.0,KGM,Ingredient,1006102559,WATER,KGM,30.25,0,0.0,30.25,2.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001237108,BATTER IN HOUSE,60.0,KGM,Ingredient,1006102017,FLOUR,KGM,21.6,0,0.0,21.6,2.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001237108,BATTER IN HOUSE,60.0,KGM,Ingredient,1006102042,ARABIC STARCH,KGM,3.0,0,0.0,3.0,2.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001237108,BATTER IN HOUSE,60.0,KGM,Ingredient,1006102009,TABLE SALT,KGM,0.9,0,0.0,0.9,2.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001237136,MARINATED CHICKEN BREAST,371.25,KGM,Ingredient,1001101108,CHICKEN BREAST,KGM,330.0,0,0.0,330.0,3.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001490882,DEFROSTED CHICKEN BREAST MIX,350.04,KGM,Ingredient,1001101108,CHICKEN BREAST,KGM,330.0,0,0.0,330.0,3.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001237136,MARINATED CHICKEN BREAST,371.25,KGM,Ingredient,1006102559,WATER,KGM,39.422,0,106.077824564963,81.24,3.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001237136,MARINATED CHICKEN BREAST,371.25,KGM,Ingredient,1006102009,TABLE SALT,KGM,0.746,0,90.3485254691689,1.42,3.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001237136,MARINATED CHICKEN BREAST,371.25,KGM,Ingredient,1001102626,PHOSPHATE 450 STABILIZER,KGM,0.706,0,108.215297450424,1.47,3.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001237136,MARINATED CHICKEN BREAST,371.25,KGM,Ingredient,1001102625,PLUSSTABIL HVC,KGM,0.376,0,192.553191489361,1.1,3.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001490882,DEFROSTED CHICKEN BREAST MIX,350.04,KGM,Ingredient,1006102559,WATER,KGM,19.2,0,0.0,19.2,3.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001490882,DEFROSTED CHICKEN BREAST MIX,350.04,KGM,Ingredient,1001102626,PHOSPHATE 450 STABILIZER,KGM,0.3675,0,0.0,0.3675,3.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
3001490882,DEFROSTED CHICKEN BREAST MIX,350.04,KGM,Ingredient,1006102009,TABLE SALT,KGM,0.4725,0,0.0,0.4725,3.0,4001370158,ZINGZ BREADED CHICKEN BURGER 12 PCS (18*12*56GM),CRT
4001370255,Chicken Nuggets 750G (10*1*750Gm),1.0,CRT,Ingredient,2012104429,TAPE,EA,0.002,0,0.0,0.002,0.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
4001370255,Chicken Nuggets 750G (10*1*750Gm),1.0,CRT,Ingredient,2012114306,CH. FILLET REG. CARTON (6),EA,1.02,0,0.0,1.02,0.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
4001370255,Chicken Nuggets 750G (10*1*750Gm),1.0,CRT,Ingredient,2012114903,CHICKEN NUGGETS ROLL N3,MTR,3.2,0,0.0,3.2,0.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
4001370255,Chicken Nuggets 750G (10*1*750Gm),1.0,CRT,Ingredient,3001237102,CHICKEN NUGGETS,KGM,7.9,0,0.0,7.9,0.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001237102,CHICKEN NUGGETS,1558.3,KGM,Ingredient,1001101127,CHICKEN TRIMMING,KGM,835.63,0,0.0,835.63,1.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001237102,CHICKEN NUGGETS,1558.3,KGM,Ingredient,1005102057,PALM OIL,KGM,176.0,0,0.0,176.0,1.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001237102,CHICKEN NUGGETS,1558.3,KGM,Ingredient,1006102009,TABLE SALT,KGM,7.32,0,0.0,7.32,1.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001237102,CHICKEN NUGGETS,1558.3,KGM,Ingredient,1006102014,MONOSODIUM,KGM,1.52,0,0.0,1.52,1.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001237102,CHICKEN NUGGETS,1558.3,KGM,Ingredient,1006102017,FLOUR,KGM,28.5,0,0.0,28.5,1.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001237102,CHICKEN NUGGETS,1558.3,KGM,Ingredient,1006102020,GARLIC POWDER,KGM,0.51,0,0.0,0.51,1.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001237102,CHICKEN NUGGETS,1558.3,KGM,Ingredient,1006102021,GINGER POWDER,KGM,1.83,0,0.0,1.83,1.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001237102,CHICKEN NUGGETS,1558.3,KGM,Ingredient,1006102022,CARAWAY,KGM,1.83,0,0.0,1.83,1.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001237102,CHICKEN NUGGETS,1558.3,KGM,Ingredient,1006102024,CELERY SALT,KGM,1.42,0,0.0,1.42,1.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001237102,CHICKEN NUGGETS,1558.3,KGM,Ingredient,1006102040,DRIED ONION MINCED,KGM,3.76,0,0.0,3.76,1.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001237102,CHICKEN NUGGETS,1558.3,KGM,Ingredient,1006102042,ARABIC STARCH,KGM,25.41,0,0.0,25.41,1.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001237102,CHICKEN NUGGETS,1558.3,KGM,Ingredient,1006102058,NFC RUSK DYR- FSR 30351,KGM,30.5,0,0.0,30.5,1.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001237102,CHICKEN NUGGETS,1558.3,KGM,Ingredient,1006102196,NAT FOOD BREADCRUMB 7042 - 222,KGM,210.0,0,0.0,210.0,1.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001237102,CHICKEN NUGGETS,1558.3,KGM,Ingredient,1006102559,WATER,KGM,157.06,0,0.0,157.06,1.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001237102,CHICKEN NUGGETS,1558.3,KGM,Ingredient,3001237108,BATTER IN HOUSE,KGM,77.0,0,0.0,77.0,1.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
1001101127,CHICKEN TRIMMING,0.85,KGM,Ingredient,3001237136,MARINATED CHICKEN BREAST,KGM,1.0,0,0.0,1.0,2.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
1001101127,CHICKEN TRIMMING,0.75,KGM,Ingredient,3001237136,MARINATED CHICKEN BREAST,KGM,1.0,0,0.0,1.0,2.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
1001101127,CHICKEN TRIMMING,0.65,KGM,Ingredient,3001237136,MARINATED CHICKEN BREAST,KGM,1.0,0,0.0,1.0,2.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
1001101127,CHICKEN TRIMMING,0.55,KGM,Ingredient,3001237136,MARINATED CHICKEN BREAST,KGM,1.0,0,0.0,1.0,2.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
1001101127,CHICKEN TRIMMING,0.45,KGM,Ingredient,3001237136,MARINATED CHICKEN BREAST,KGM,1.0,0,0.0,1.0,2.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
1001101127,CHICKEN TRIMMING,0.35,KGM,Ingredient,3001237136,MARINATED CHICKEN BREAST,KGM,1.0,0,0.0,1.0,2.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
1001101127,CHICKEN TRIMMING,0.25,KGM,Ingredient,3001237136,MARINATED CHICKEN BREAST,KGM,1.0,0,0.0,1.0,2.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
1001101127,CHICKEN TRIMMING,0.15,KGM,Ingredient,3001237136,MARINATED CHICKEN BREAST,KGM,1.0,0,0.0,1.0,2.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
1001101127,CHICKEN TRIMMING,0.05,KGM,Ingredient,3001237136,MARINATED CHICKEN BREAST,KGM,1.0,0,0.0,1.0,2.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
1001101127,CHICKEN TRIMMING,85.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,0,0.0,100.0,2.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
1001101127,CHICKEN TRIMMING,75.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,0,0.0,100.0,2.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
1001101127,CHICKEN TRIMMING,65.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,0,0.0,100.0,2.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
1001101127,CHICKEN TRIMMING,55.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,0,0.0,100.0,2.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
1001101127,CHICKEN TRIMMING,45.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,0,0.0,100.0,2.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
1001101127,CHICKEN TRIMMING,35.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,0,0.0,100.0,2.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
1001101127,CHICKEN TRIMMING,25.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,0,0.0,100.0,2.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
1001101127,CHICKEN TRIMMING,15.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,0,0.0,100.0,2.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
1001101127,CHICKEN TRIMMING,5.0,KGM,Ingredient,3001490882,DEFROSTED CHICKEN BREAST MIX,KGM,100.0,0,0.0,100.0,2.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001237108,BATTER IN HOUSE,60.0,KGM,Ingredient,1006102056,CORN FLOUR,KGM,4.25,0,0.0,4.25,2.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001237108,BATTER IN HOUSE,60.0,KGM,Ingredient,1006102559,WATER,KGM,30.25,0,0.0,30.25,2.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001237108,BATTER IN HOUSE,60.0,KGM,Ingredient,1006102017,FLOUR,KGM,21.6,0,0.0,21.6,2.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001237108,BATTER IN HOUSE,60.0,KGM,Ingredient,1006102042,ARABIC STARCH,KGM,3.0,0,0.0,3.0,2.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001237108,BATTER IN HOUSE,60.0,KGM,Ingredient,1006102009,TABLE SALT,KGM,0.9,0,0.0,0.9,2.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001237136,MARINATED CHICKEN BREAST,371.25,KGM,Ingredient,1001101108,CHICKEN BREAST,KGM,330.0,0,0.0,330.0,3.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001490882,DEFROSTED CHICKEN BREAST MIX,350.04,KGM,Ingredient,1001101108,CHICKEN BREAST,KGM,330.0,0,0.0,330.0,3.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001237136,MARINATED CHICKEN BREAST,371.25,KGM,Ingredient,1006102559,WATER,KGM,39.422,0,106.077824564963,81.24,3.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001237136,MARINATED CHICKEN BREAST,371.25,KGM,Ingredient,1006102009,TABLE SALT,KGM,0.746,0,90.3485254691689,1.42,3.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001237136,MARINATED CHICKEN BREAST,371.25,KGM,Ingredient,1001102626,PHOSPHATE 450 STABILIZER,KGM,0.706,0,108.215297450424,1.47,3.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001237136,MARINATED CHICKEN BREAST,371.25,KGM,Ingredient,1001102625,PLUSSTABIL HVC,KGM,0.376,0,192.553191489361,1.1,3.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001490882,DEFROSTED CHICKEN BREAST MIX,350.04,KGM,Ingredient,1006102559,WATER,KGM,19.2,0,0.0,19.2,3.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001490882,DEFROSTED CHICKEN BREAST MIX,350.04,KGM,Ingredient,1001102626,PHOSPHATE 450 STABILIZER,KGM,0.3675,0,0.0,0.3675,3.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
3001490882,DEFROSTED CHICKEN BREAST MIX,350.04,KGM,Ingredient,1006102009,TABLE SALT,KGM,0.4725,0,0.0,0.4725,3.0,4001370255,Chicken Nuggets 750G (10*1*750Gm),CRT
4001370846,Zinz Chicken Fillets 1Kg (10*1*1000Gm),1.0,CRT,Ingredient,2012104429,TAPE,EA,0.002,0,0.0,0.002,0.0,4001370846,Zinz Chicken Fillets 1Kg (10*1*1000Gm),CRT
4001370846,Zinz Chicken Fillets 1Kg (10*1*1000Gm),1.0,CRT,Ingredient,2012114308,STAR NUGGETS & FIVE STAR CARTON,EA,1.015,0,0.0,1.015,0.0,4001370846,Zinz Chicken Fillets 1Kg (10*1*1000Gm),CRT
4001370846,Zinz Chicken Fillets 1Kg (10*1*1000Gm),1.0,CRT,Ingredient,2012114905,CHIKEN FILLET ZINGEZ ROLL N3,MTR,3.9,0,0.0,3.9,0.0,4001370846,Zinz Chicken Fillets 1Kg (10*1*1000Gm),CRT
4001370846,Zinz Chicken Fillets 1Kg (10*1*1000Gm),1.0,CRT,Ingredient,3001237093,AMERICANA ZINGZ FILLETS MIX,KGM,12.71,0,0.0,12.71,0.0,4001370846,Zinz Chicken Fillets 1Kg (10*1*1000Gm),CRT
3001237093,AMERICANA ZINGZ FILLETS MIX,240.876,KGM,Ingredient,1001100026,CHICKEN CALIBRATED FILLET - YIELD: 71-80 %,KGM,144.89,0,0.0,144.89,1.0,4001370846,Zinz Chicken Fillets 1Kg (10*1*1000Gm),CRT
3001237093,AMERICANA ZINGZ FILLETS MIX,240.876,KGM,Ingredient,1005102057,PALM OIL,KGM,29.5,0,0.0,29.5,1.0,4001370846,Zinz Chicken Fillets 1Kg (10*1*1000Gm),CRT
3001237093,AMERICANA ZINGZ FILLETS MIX,240.876,KGM,Ingredient,1005102227,OLEORESIN CAPSICUM E 081523 CA,KGM,0.07,0,0.0,0.07,1.0,4001370846,Zinz Chicken Fillets 1Kg (10*1*1000Gm),CRT
3001237093,AMERICANA ZINGZ FILLETS MIX,240.876,KGM,Ingredient,1006102015,PHOSPHATE,KGM,0.37,0,0.0,0.37,1.0,4001370846,Zinz Chicken Fillets 1Kg (10*1*1000Gm),CRT
3001237093,AMERICANA ZINGZ FILLETS MIX,240.876,KGM,Ingredient,1006102017,FLOUR,KGM,10.2,0,0.0,10.2,1.0,4001370846,Zinz Chicken Fillets 1Kg (10*1*1000Gm),CRT
3001237093,AMERICANA ZINGZ FILLETS MIX,240.876,KGM,Ingredient,1006102020,GARLIC POWDER,KGM,0.18,0,0.0,0.18,1.0,4001370846,Zinz Chicken Fillets 1Kg (10*1*1000Gm),CRT
3001237093,AMERICANA ZINGZ FILLETS MIX,240.876,KGM,Ingredient,1006102110,SOYA PROTEIN CONCENTRATE,KGM,0.65,0,0.0,0.65,1.0,4001370846,Zinz Chicken Fillets 1Kg (10*1*1000Gm),CRT
3001237093,AMERICANA ZINGZ FILLETS MIX,240.876,KGM,Ingredient,1006102226,OLEORESIN PAPRIKA E081524 COLO,KGM,0.03,0,0.0,0.03,1.0,4001370846,Zinz Chicken Fillets 1Kg (10*1*1000Gm),CRT
3001237093,AMERICANA ZINGZ FILLETS MIX,240.876,KGM,Ingredient,1006102324,*ZINGER MARINADE BF383/1,KGM,2.0,0,0.0,2.0,1.0,4001370846,Zinz Chicken Fillets 1Kg (10*1*1000Gm),CRT
3001237093,AMERICANA ZINGZ FILLETS MIX,240.876,KGM,Ingredient,1006102559,WATER,KGM,12.99,0,0.0,12.99,1.0,4001370846,Zinz Chicken Fillets 1Kg (10*1*1000Gm),CRT
3001237093,AMERICANA ZINGZ FILLETS MIX,240.876,KGM,Ingredient,3001237119,ZINGER STRIPS BATTER,KGM,10.5,0,0.0,10.5,1.0,4001370846,Zinz Chicken Fillets 1Kg (10*1*1000Gm),CRT
3001237093,AMERICANA ZINGZ FILLETS MIX,240.876,KGM,Ingredient,3001237120,CHICKEN STRIPS BREADING,KGM,29.5,0,0.0,29.5,1.0,4001370846,Zinz Chicken Fillets 1Kg (10*1*1000Gm),CRT
